No,지역,2025년 4월,2025년 5월,2025년 6월,2025년 7월,2025년 8월,2025년 9월,2025년 10월,2025년 11월,2025년 12월,2026년 1월
1,전국,124.4,124.6,125.8,126,126,126.9,127.8,128.3,128.7,129.7
2,수도권,148.4,148.9,151.1,151.7,151.6,153.3,154.9,155.7,156.5,158.3
3,지방,104.6,104.4,104.8,104.7,104.8,105,105.2,105.6,105.6,106.1
4,서울,174.7,176.1,180.2,182.1,182,186,189.4,192,192.7,195.8
5,도심권,181.8,183.5,187.4,191.4,191.3,195.4,200,207.5,205.4,212.2
6,동북권,172.4,173.7,176.4,176.6,177.9,181.1,182.8,183.2,185.1,187.3
7,동남권,186.6,187.2,193.7,198.1,196.8,203.1,209.3,213.4,216,219.1
8,서북권,169.4,170.7,174.8,174.8,176,179.9,181.8,182,184.4,187.7
9,서남권,171.5,172.6,176.6,177.9,178.1,181.6,185.2,186.3,188.4,192.5
10,부산,101.7,100.9,101.6,101.6,102.2,102.3,102.8,103.3,103.8,104.3
11,대구,96.6,96.6,96.7,96.3,96.2,96.5,96.5,97.2,96.9,97.6
12,인천,122.3,122.5,122.8,123,122.6,122.1,122.5,122.9,122.6,123.1
13,광주,119.5,119.8,119.6,119.7,119.9,119.7,119.9,118.7,119,119.3
14,대전,138.2,137.6,137.9,138.5,139.2,138.4,138.9,139.6,139.9,141.2
15,울산,101.3,101.7,102.5,102.9,102.9,104,104.6,105.2,105.5,105.8
16,세종,131.7,135.8,134.8,133.8,133,134.4,134.7,135.4,136.5,137
17,경기,140.6,140.8,142.2,142.3,142.2,143.2,143.9,144,145,146.4
18,강원,109.2,109.3,109.4,109.3,109.1,109.2,109,109,108.9,109.1
19,충북,107.8,108,108.7,108.7,108.4,108.2,108.4,108.3,108.4,108.3
20,충남,103.6,103.1,103.6,102.9,103.3,103,103.2,103.6,103.6,103.1
21,전북,110.4,110.5,110.8,110.5,110.9,111.8,112.1,112.4,112,112.4
22,전남,103.4,103.4,104.2,103.8,102.9,103.6,104,104.3,104,104.1
23,경북,97.8,97,97.1,97.1,97.5,97.6,97.4,97.7,98.3,98.9
24,경남,92.6,93,92.9,92.9,92.7,93.2,93.2,94.1,93.7,94.6
25,제주,107.3,106,106.7,107.9,107.5,107.9,107.6,106.6,107.3,105.8
26,6대광역시,110.4,110.2,110.5,110.6,110.8,110.8,111.2,111.5,111.6,112.2
27,5대광역시,107.6,107.3,107.7,107.7,108,108.2,108.5,108.8,109.1,109.6
28,8개도,102.3,102.2,102.5,102.3,102.3,102.6,102.6,103,102.9,103.2
